Name,Longitude,Main_Cuisine,Latitude,Address,District_Code,Cuisine,Type_Code,Info_Code,Exp_Date,Location_Tag,Sub_Cuisine,Price_Range,YYYYMM
NAMBU / OASIS FOOD SOCIAL,114.17679,Western,22.39726,"SHOP UNITS 302-303, 3/F., THE SOUTHSIDE, NO. 11 HEUNG YIP ROAD, WONG CHUK HANG, HONG KONG",15,International,RL,,2025-03-24,Tseung Kwan O,Food Court,$51-100,202501
NAMDAEMOON CUISINE,114.17513,Korean,22.30176,"G/F, SOUTH EAST MANSION, NO. 75 KIMBERLEY ROAD, TSIM SHA TSUI, KOWLOON",61,,RL,,2025-02-04,Tsim Sha Tsui,,$101-200,202501
NAMDAEMOON FUSION,114.17495,Korean,22.30141,"SHOP 3, L/G, PACIFIC BUILDING, 65-67 KIMBERLEY ROAD, TSIM SHA TSUI, KOWLOON",61,,RL,,2025-09-18,Tsim Sha Tsui,Roast Meat,$201-400,202501
NAMDAEMOON ONE KOREAN RESTAURANT,114.1754,Korean,22.30061,"SHOP 3, G/F, EVERGLORY CENTRE, 1B KIMBERLEY STREET, TSIM SHA TSUI, KOWLOON",61,,RL,,2025-09-15,Tsim Sha Tsui,,$101-200,202501
NAMI,114.18179,Japanese,22.27893,"1/F., SOUNDWILL PLAZA II, MIDTOWN, 1 TANG LUNG STREET, CAUSEWAY BAY, HONG KONG",12,"Japanese, Western",RL,#G#H,2025-07-19,Sheung Wan,Western,$101-200,202501
NAN TEI,114.17416,Japanese,22.29672,"SHOP 9, G/F, 8 MINDEN AVENUE, TSIM SHA TSUI, KOWLOON",61,Japanese,RL,#G#H,2025-08-15,Happy Valley,Robatayaki,$401-800,202501
NANBANTEI,114.18459,Japanese,22.27925,"6/F., HENRY HOUSE, 42 YUN PING ROAD, CAUSEWAY BAY, HONG KONG",12,Japanese,RL,,2025-09-18,Causeway Bay,Skewer,$201-400,202501
NANXIANG HAINAN CHICKEN,114.22633,Vietnamese,22.31094,"SHOP G43, G/F, E PLAZA, 7 SHING YIP STREET, KWUN TONG, KOWLOON",51,Seafood,RR,,2025-05-14,Kowloon City,Seafood,Below $50,202501
NARA THAI CUISINE / LADY NARA,114.16819,Thai,22.29704,"SHOP 3303, LEVEL 3, GATEWAY ARCADE, HARBOUR CITY, TSIM SHA TSUI, KOWLOON",61,Thai,RL,#G,2025-06-20,Tsim Sha Tsui,,$101-200,202501
NARUTO JAPANESE RESTAURANT,114.20939,,22.32122,"SHOP NO. 2, 2/F, EXCHANGE TOWER, 33 WANG CHIU ROAD, KOWLOON BAY, KOWLOON",51,,RL,#G#H,2025-03-10,,,,202501
NATHAN HOUSE,114.16249,Western,22.31641,"STALL NO. R3 AT FOODREPUBLIC, SHOP 103, 1/F, OLYMPIAN CITY 2, 18 HOI TING ROAD, WEST KOWLOON, KOWLOON",62,Western,RL,#F,2025-06-25,Tsim Sha Tsui,,$101-200,202501
NATIONS COFFEE,114.17183,Western,22.2756,"UNIT B, 2/F., HUNDRED CITY CENTRE, 7-17 AMOY STREET, WAN CHAI, HONG KONG",12,Western,RL,,2025-11-18,Wan Chai,Coffee Shop,$51-100,202501
NAVA,114.1642,Western,22.44814,"FLAT 2, G/F, MEI HING MANSION, 1-17 YAN HING STREET, TAI PO, NEW TERRITORIES",95,Western,RR,,2025-09-09,Causeway Bay,Wine,$101-200,202501
NEIGHBOR,114.11759,Western,22.37057,"SHOP NO. G030, G/F, KOLOUR．TSUEN WAN I, 68 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES",92,,RR,,2025-07-03,Tsuen Wan,Hamburger,$51-100,202501
NEIGHBOURHOOD COFFEE,114.15265,Western,22.24837,"SHOP NO. 2, G/F., ABBA SHOPPING MALL, 223-227 ABERDEEN MAIN ROAD, HONG KONG",15,"Western, All Day Breakfast",RR,,2025-04-14,Repulse Bay,All Day Breakfast,Below $50,202501
NEIGHBOURHOOD COFFEE,114.1926,Western,22.25556,"SHOP NO. B4, GROUND FLOOR, NO. 35 BEACH ROAD, REPULSE BAY, HONG KONG",15,"Western, All Day Breakfast",RR,,2025-02-13,Repulse Bay,All Day Breakfast,Below $50,202501
NEPAL BAR & RESTAURANT,114.15284,Other,22.2818,"G/F, 14 STAUNTON STREET, LOWER MID-LEVELS, CENTRAL, HONG KONG",18,,RL,,2025-10-29,Central,,$201-400,202501
NEPALI GHAR,114.14174,Other,22.28576,"SHOP 8, G/F., GOODWILL GARDEN, NO.83 THIRD STREET, SAI YING PUN, HONG KONG",18,,RR,,2025-03-08,Western District,Wine,$51-100,202501
NETSUWHN THAILAND,114.16605,Thai,22.32959,"SHOP A, G/F, NO. 39 WONG CHUK STREET, SHAM SHUI PO, KOWLOON",63,"Thai, Curry",RL,#G#H,2025-03-29,Tsuen Wan,Curry,$101-200,202501
NEVER TOO LATE,114.1441,Japanese,22.28486,"G/F., 27 HIGH STREET, SAI YING PUN, HONG KONG",18,"Japanese, Teppanyaki",RL,,2025-01-31,Yuen Long,Teppanyaki,Above $801,202501
NEW 18,114.04135,Western,22.44702,"14/F-16/F, PLACE 18, 18 CHEONG LOK STREET, KOWLOON",61,,RR,#B,2025-07-31,Wan Chai,Greek,$201-400,202501
NEW ANUGERAH RESTAURANT,114.03044,Western,22.44231,"SHOP 19, G/F, WUN FAT BUILDING, 8 WANG FAT PATH, YUEN LONG, NEW TERRITORIES",94,Western,RR,,2025-02-13,Wan Chai,Wine,Below $50,202501
NEW BORDEAUX THAI RESTAURANT,114.1956,Western,22.3361,"SHOP B & C, G/F, TONG SENG MANSION, 1-33 KAM WING STREET, SAN PO KONG, KOWLOON",53,Seafood,RL,,2025-07-03,Sheung Wan,Seafood,$201-400,202501
NEW FAIR LADY NIGHT CLUB,114.17587,Western,22.30212,"BASEMENT, WOON LEE COMMERCIAL BUILDING, 7-9 AUSTIN AVENUE, TSIM SHA TSUI, KOWLOON",61,Western,RR,#B,2025-01-20,Wan Chai,Western,$201-400,202501
NEW FIVE DRAGON CONGEE & NOODLE RESTAURANT,114.15777,Hong Kong Style,22.28252,"G/F., 19-23 DES VOEUX ROAD WEST, HONG KONG",18,Tea Restaurant,RL,,2025-11-17,Sheung Wan,Tea Restaurant,Below $50,202501
NEW GOLDEN YACHT NIGHT CLUB,114.1698,Western,22.30934,"1/F, 431-437 SHANGHAI STREET, YAU MA TEI, KOWLOON",61,"Western, All Day Breakfast",RR,,2025-10-12,Tai Po,All Day Breakfast,$51-100,202501
NEW HING FAT DIM SUM,114.14154,Hong Kong Style,22.28813,"G/F., 239 DES VOEUX ROAD WEST, SAI YING PUN, HONG KONG",18,Dim Sum,RL,,2025-04-28,Western District,Dim Sum,Below $50,202501
NEW HING LUNG NOODLES,113.97518,Vietnamese,22.39763,"SHOP 26, G/F, HONLEY COURT, 94-110 TUEN MUN HEUNG SZE WUI ROAD, TUEN MUN, NEW TERRITORIES",93,,RR,,2025-10-26,Sham Shui Po,,$51-100,202501
NEW HING LUNG SEAFOOD RESTAURANT,114.25195,Mainland China,22.35639,"NO 1A, G/F & 1/F, LEI YUE MUN VILLAGE, PRAYA ROAD CENTRAL, LEI YUE MUN, KOWLOON",51,"Guangdong, Seafood",RL,,2025-09-15,Lei Yue Mun,Seafood,$201-400,202501
NEW HOP FAT RESTAURANT,114.17924,Mainland China,22.37623,"SHOP C-D, G/F AND COCKLOFT OF SHOP D, 20 CHIK FUK STREET, TAI WAI, SHA TIN, NEW TERRITORIES",97,,RL,,2025-01-31,Western District,,$51-100,202501
NEW HOT BASIL,114.18889,Japanese,22.31763,"SHOP 2, G/F, 63-71 SOUTH WALL ROAD, KOWLOON CITY, KOWLOON",52,Japanese,RL,,2025-04-17,Yuen Long,All-you-can-eat,$101-200,202501
NEW KAM FUNG RESTAURANT,114.13886,Hong Kong Style,22.37041,"SHOP A-C, G/F, 113-117 SHEK YAM ROAD, KWAI CHUNG, NEW TERRITORIES",91,Tea Restaurant,RL,,2025-02-17,Kwai Chung,Tea Restaurant,Below $50,202501
NEW LIFE,114.16832,Western,22.33878,"PORTION OF G/F. & PORTION OF 1/F., COMMERCIAL AREA, THE AVENUE, NO. 33 TAI YUEN STREET, WAN CHAI, HONG KONG",12,International,RL,,2025-01-03,Wan Chai,,$201-400,202501
NEW NEW  RESTAURANT,114.25195,Mainland China,22.35639,"SHOP C1, G/F & BLK B (PTN) 1/F, LOCKHART HOUSE, 440 JAFFE ROAD, WAN CHAI, HONG KONG",12,Guangdong,RL,#E#F#G#H,2025-06-30,Prince Edward,Hong Kong Style,$51-100,202501
NEW PUNJAB CLUB,114.1552,Other,22.27998,"G/F., WORLD WIDE COMMERCIAL BUILDING, NO. 34, WYNDHAM STREET, CENTRAL, HONG KONG",18,,RL,,2025-05-31,Central,Michelin 2024,Above $801,202501
NEW ROYAL ARMS,114.17093,Western,22.27722,"1/F., MIRAGE TOWER, 15 THOMSON ROAD, WAN CHAI, HONG KONG",12,Western,RL,,2025-09-20,Wan Chai,Wine,Below $50,202501
NEW SA RANG,114.17455,Thai,22.2984,"14/F, WARDLEY CENTRE, 9-11 PRAT AVENUE, TSIM SHA TSUI, KOWLOON",61,"Thai, Noodles/Rice Noodles",RR,,2025-09-29,Wan Chai,Noodles/Rice Noodles,$101-200,202501
NEW TASTE THAI RESTAURANT,114.17374,Thai,22.27615,"1/F, WUI FU BUILDING, 10-12 STONE NULLAH LANE, WAN CHAI, HONG KONG",12,Thai,RL,,2025-05-31,Wan Chai,,$101-200,202501
NEW TONG KEE ROASTED MEAT,114.16194,Mainland China,22.32977,"G/F, 127 PEI HO ST., SHAM SHUI PO, KOWLOON",63,"Guangdong, Dim Sum",RL,,2025-06-22,Peng Chau,Dim Sum,Below $50,202501
NEW WHALE PUB,114.17475,Western,22.29686,"2/F, MINDEN HOUSE, 13-15 MINDEN AVENUE, TSIM SHA TSUI, KOWLOON",61,Western,RR,,2025-07-02,Tsim Sha Tsui,Wine,$51-100,202501
NEW WORLD MILLENNIUM HONG KONG HOTEL,114.17968,Western,22.29924,"PORTION OF 2ND B/M M/F 1/F 2/F & 15/F, NEW WORLD MILLENNIUM HONG KONG HOTEL, 72 MODY ROAD, TSIM SHA TSUI EAST, KOWLOON",61,Western,RL,#E#F#G#H,2025-06-30,Tsim Sha Tsui,Buffet,$401-800,202501
NEW YORK CUT HONG KONG,114.15526,Western,22.28304,"2/F, H QUEEN'S, 80 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",18,Western,RL,#G#H,2025-02-09,Central,Steak House,$401-800,202501
NEW YORK KARAOKE NIGHT CLUB,114.17244,Western,22.30478,"4/F, 9-10 TAK HING STREET, YAU MA TEI, KOWLOON",61,,RR,#B,2025-06-30,Kowloon Tong,Pizza,$201-400,202501
NEW YOU YU KITCHEN,114.11607,Western,22.36935,"G/F, 13 YI PEI SQUARE, TSUEN WAN, NEW TERRITORIES",92,International,RL,,2025-10-17,Delivery Only,,$51-100,202501
NEW YUE KEE SNACK COUNTER LTD.,113.97459,Hong Kong Style,22.38445,"SHOP NOS. 16 & 16A, G/F, BLOCK 5, TSUI NING GARDEN, 2 FUNG ON STREET, TUEN MUN, NEW TERRITORIES",93,Noodles/Rice Noodles,RL,,2025-06-16,Kwai Chung,Noodles/Rice Noodles,Below $50,202501
NEWAY KARAOKE BOX,114.1486,Hong Kong Style,22.25051,"3/F(PORTION) AND THE WHOLE OF 4/F, EMPEROR GROUP CENTRE, 288 HENNESSY ROAD, WAN CHAI, HONG KONG",12,,RL,#B#G#H,2025-03-23,Jordan,Karaoke,$51-100,202501
NEWAY KARAOKE BOX,114.15937,Hong Kong Style,22.3363,"THE WHOLE OF SECOND FLOOR, APOLLO BUILDING, NO. 170 CASTLE PEAK ROAD, SHAM SHUI PO, KOWLOON",63,,RL,#B#F#G#H,2025-02-28,Jordan,Karaoke,$51-100,202501
NEWAY KARAOKE BOX,114.19064,Hong Kong Style,22.32814,"SHOPS 6-7 AND 1/F, PRINCE RITZ, 440-450 PRINCE EDWARD ROAD WEST, KOWLOON CITY, KOWLOON",52,,RR,#B#G#H,2025-10-06,Jordan,Karaoke,$51-100,202501
NEXT SHIKAKU,114.15276,Japanese,22.2842,"G/F. & COCKLOFT, NO. 11 GOUGH STREET, CENTRAL, HONG KONG",18,Japanese,RR,,2025-10-16,Central,Ramen,$101-200,202501
NEXUS,114.17021,,22.31628,"20/F, MONGKOK METRO, 594-596 NATHAN ROAD, MONG KOK, KOWLOON",62,,RR,,2025-11-20,,,,202501
NG KA,113.97788,Western,22.40216,"SHOP D-2, G/F, FLORENCE MANSION, 6 TSING LING PATH, TUEN MUN, NEW TERRITORIES",93,,RR,,2025-10-31,Central,Wine,$201-400,202501
NGAN LUNG  RESTAURANT,114.10305,Hong Kong Style,22.36239,"SHOP 402-403, 4/F, CHEUNG FAT PLAZA, CHEUNG FAT ESTATE, 6 TAM KON SHAN ROAD, TSING YI, NEW TERRITORIES",91,,RL,,2025-08-13,Tsuen Wan,Meatless Menu,$51-100,202501
NGAN LUNG RESTAURANT,114.04494,Hong Kong Style,22.44223,"SHOP 3, G/F, LONG SHIN SHOPPING CENTRE, LONG SHIN ESTATE, 11 YAU SHIN STREET, AU TAU, YUEN LONG, NEW TERRITORIES",94,,RL,,2025-06-03,Tsuen Wan,Meatless Menu,$51-100,202501
NGAN LUNG RESTAURANT,114.12516,Hong Kong Style,22.50309,"SHOP NO. 1, G/F, BIK YUK HOUSE, PO SHEK WU ESTATE, SHEUNG SHUI, NEW TERRITORIES",96,,RL,,2025-03-31,Tsuen Wan,Meatless Menu,$51-100,202501
NGAN LUNG RESTAURANT,114.13832,Hong Kong Style,22.36493,"SHOP NO. G02, GROUND FLOOR, SHEK MUN SHOPPING CENTRE, SHEK MUN ESTATE, SHA TIN, NEW TERRITORIES",97,,RL,,2025-11-14,Tsuen Wan,Meatless Menu,$51-100,202501
NGAN LUNG RESTAURANT,114.15528,Hong Kong Style,22.33325,"SHOP NO. 2, G/F, LAI TSUI SHOPPING CENTRE, LAI TSUI COURT, SHAM SHUI PO, KOWLOON",63,,RL,,2025-03-01,Tsuen Wan,Meatless Menu,$51-100,202501
NGAN LUNG RESTAURANT,114.1566,Hong Kong Style,22.3399,"SHOP NO.G02, SO UK SHOPPING CENTRE, SO UK ESTATE, CHEUNG SHA WAN, KOWLOON",63,,RL,,2025-12-16,Tsuen Wan,Meatless Menu,$51-100,202501
NGAN LUNG RESTAURANT,114.16939,Hong Kong Style,22.32311,"SHOP A ON G/F, NO. 250 & 252(PORTION) SAI YEUNG CHOI STREET SOUTH, PRINCE EDWARD, KOWLOON",62,,RL,,2026-01-12,Tsuen Wan,Meatless Menu,$51-100,202501
NGAN LUNG RESTAURANT,114.1699,Hong Kong Style,22.31892,"G/F & C/L., NO. 59 & 61 SAI YEUNG CHOI STREET SOUTH, MONG KOK, KOWLOON",62,,RL,,2025-09-08,Tsuen Wan,Meatless Menu,$51-100,202501
NGAN LUNG RESTAURANT,114.18772,Hong Kong Style,22.32846,"SHOP 2B, G/F, GENIUS COURT, 18 FUK LO TSUN ROAD, KOWLOON CITY, KOWLOON",52,,RL,,2025-06-01,Tsuen Wan,Meatless Menu,$51-100,202501
NGAN LUNG RESTAURANT`,114.16211,Hong Kong Style,22.45108,"SHOP 107-109, G/F, BLOCK 2, OI WO HOUSE, TAI WO ESTATE, 12 TAI PO TAI WO ROAD, TAI PO, NEW TERRITORIES",95,,RL,,2025-08-24,Tsuen Wan,Meatless Menu,$51-100,202501
NHA TRANG VIETNAMESE CUISINE,114.16735,Vietnamese,22.29513,"SHOP OT G51, G/F., HARBOUR CITY, OCEAN TERMINAL, TSIM SHA TSUI, KOWLOON",61,,RL,,2025-01-21,Tsim Sha Tsui,,$101-200,202501
NICE PLACE,114.11667,,22.36889,"SHOP 18A, G/F, ON ON BUILDING, 14-18 SAM PEI SQUARE, TSUEN WAN, NEW TERRITORIES",92,,RL,,2025-12-09,,,,202501
NICHIGYU NADAI UNATOTO - East Point City Shop,114.26567,Taiwan,22.31569,"SHOP NOS. 196 & 197A, LEVEL 1, EAST POINT CITY, 8 CHUNG WA ROAD, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,,RL,,2025-02-05,Wan Chai,Taiwanese Drink,$51-100,202501
NICHIJOU,114.13942,Japanese,22.28613,"SHOP H, G/F, BLOCK 2, HOI SING BUILDING, 128 SECOND STREET, SAI WAN, HONG KONG",18,Japanese,RR,,2025-01-24,Western District,Coffee Shop,$101-200,202501
NIGHT STAR CLUB,114.16974,Western,22.31547,"5/F, NO. 37 DUNDAS STREET, MONG KOK, KOWLOON",62,Western,RR,,2025-11-25,Tsim Sha Tsui,,$101-200,202501
NIJU,114.20669,Japanese,22.29152,"SHOP A, G/F., 193 TSAT TSZ MUI ROAD, NORTH POINT, HONG KONG",11,Japanese,RL,#F#G#H,2025-02-09,North Point,Ramen,$101-200,202501
NIJUUICHI DON,114.11043,Japanese,22.36822,"SHOP NO. G02, G/F, OP MALL, 100 TAI HO ROAD, TSUEN WAN, NEW TERRITORIES",92,Japanese,RL,,2025-10-06,Tsuen Wan,Fast Food,$51-100,202501
NIJUUICHI DON,114.21641,Japanese,22.3241,"SHOP NOS. G114-G115, G/F, AMOY PLAZA OF AMOY GARDENS, PHASE 1, NO. 77 NGAU TAU KOK ROAD, KWUN TONG, KOWLOON",51,Japanese,RL,,2025-05-26,Tsuen Wan,Fast Food,$51-100,202501
NIJUUICHIDON & HOMURICE,114.15511,Japanese,22.28313,"2/F. (MAJOR PORTION), REGENT CENTRE, NO. 88 QUEEN'S ROAD CENTRAL, CENTRAL, HONG KONG",18,Japanese,RL,#G#H,2025-08-12,Tseung Kwan O,Fast Food,$51-100,202501
NIKU NIKU OH!! KOME,114.18846,Japanese,22.38198,"SHOP NO. 108, LEVEL 1, NEW TOWN PLAZA, PHASE I, NO.18 SHATIN CENTRE STREET, SHA TIN, NEW TERRITORIES",97,Japanese,RL,,2025-04-01,Sha Tin,Roast Meat,$101-200,202501
NIKU NIKU UDON,114.17055,Japanese,22.3036,"SHOP C, G/F., PARKES MANSION, NOS. 1, 1A, 3-11 PARKES STREET, JORDAN, KOWLOON",61,Japanese,RL,#G#H,2025-09-25,Jordan,Udon,$101-200,202501
NINA PATISSERIE,114.11295,Western,22.36876,"PORTION A OF G/F AND ADJACENT SEATING AREA, TOWER 2, NINA HOTEL TSUEN WAN WEST, 8 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",92,Western,RR,,2025-11-09,Tsuen Wan,Cake,$201-400,202501
NINE ONE,114.1519,Other,22.26757,"PORTION OF B/F & SHOP NO.G80-G85, G/F, TSIM SHA TSUI CENTRE, 66 MODY ROAD, KOWLOON",61,,RL,,2025-02-17,Tsim Sha Tsui,Wine,$201-400,202501
NINETYS,114.03764,Western,22.44527,"SHOP 1025, LEVEL 1, YOHO MALL I, 9 LONG YAT ROAD, YUEN LONG, NEW TERRITORIES",94,Western,RL,,2025-02-28,Tsim Sha Tsui,Vegetarian,$101-200,202501
NINETYS,114.15341,Western,22.28191,"G/F., NO. 2-4 SHELLEY STREET, CENTRAL, HONG KONG",18,Western,RL,,2025-12-12,Tsim Sha Tsui,Vegetarian,$101-200,202501
NINETYS,114.18561,Western,22.27864,"SHOP 116, 1/F., LEE GARDEN TWO, 28 YUN PING ROAD, CAUSEWAY BAY, HONG KONG",12,Western,RL,,2025-08-31,Tsim Sha Tsui,Vegetarian,$101-200,202501
NIRVANA,114.15251,Western,22.28587,"G/F, 65 WING LOK STREET, SHEUNG WAN, CENTRAL, HONG KONG",18,,RR,,2025-03-02,Sheung Wan,,$51-100,202501
NISHIKI,114.17622,Japanese,22.31883,"THIRD FLOOR, 8 OBSERVATORY COURT, KOWLOON",61,"Japanese, Teppanyaki",RL,,2025-05-09,Tsim Sha Tsui,Teppanyaki,$401-800,202501
NISSA LA BELLA,114.14857,Western,22.28513,"SHOP NOS. B, C & D ON THE GROUND FLOOR, ELEGANCE COURT,  NO. 10-14 UPPER STATION STREET, SHEUNG WAN, HONG KONG",18,,RL,,2025-08-01,Sheung Wan,Wine,$201-400,202501
NITORYU IZAKAYA,114.33632,Japanese,22.42708,"G/F, 2 TAM KUNG ROAD, TO KWA WAN, KOWLOON",52,Japanese,RL,#F#G#H,2025-01-19,Causeway Bay,Izakaya,$401-800,202501
NIZEN,114.18834,Western,22.31705,"SHOP NO. UG18 ON THE UPPER GROUND FLOOR, KOWLOON CITY PLAZA, 128 CARPENTER ROAD, KOWLOON CITY, KOWLOON",52,International,RL,,2025-11-23,Kowloon City,Coffee Shop,Below $50,202501
NN COFFEE,114.27204,Western,22.37976,"G/F, 47 SEE CHEUNG STREET, SAI KUNG, NEW TERRITORIES",98,Western,RR,,2025-02-17,Sai Kung,Coffee Shop,$51-100,202501
NO MILKSHAKE NO LIFE,114.13557,Western,22.28558,"SHOP A, G/F., GRACEFUL COURT, NOS. 27-37 HILL ROAD, SAI WAN, HONG KONG",18,Western,RR,,2025-11-20,Shek Kip Mei,Sandwich,$101-200,202501
NO MILKSHAKE NO LIFE - MORNING QUEUE,114.16392,Western,22.33367,"SHOP G01, G/F., MEI KWAI HOUSE, SHEK KIP MEI ESTATE, SHAM SHUI PO, KOWLOON",63,Western,RL,,2025-03-22,Western District,Sandwich,$101-200,202501
NO MONEY SO LONELY,114.16942,Western,22.3206,"SHOP NO. 406, 407 AND 408B, 4/F., T.O.P THIS IS OUR PLACE, NO. 700 NATHAN ROAD, MONG KOK, KOWLOON",62,"Western, Seafood",RL,,2025-10-11,Mong Kok,Seafood,$101-200,202501
NO. 2,114.17622,Western,22.30223,"2/F, AUSTIN COMMERCIAL CENTRE, NO.4 AUSTIN AVENUE, TSIM SHA TSUI, KOWLOON",61,International,RR,,2026-01-16,Tai Hang,Wine,$51-100,202501
NO. 7 NOODLE HOUSE,114.11992,Hong Kong Style,22.37135,"SHOP 7-10, GROUND FLOOR,  AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, CHEONG ON BUILDING, TSUEN CHEONG CENTRE, 186-200 SAI LAU KOK ROAD, TSUEN WAN, NEW TERRITORIES",92,,RR,#A,2025-08-04,Western District,Hot Pot,$201-400,202501
NO. 8 CAFE,114.17267,,22.27832,"G/F., ON ON MANSION, NO. 125 LOCKHART ROAD, WAN CHAI, HONG KONG",12,,RL,,2025-07-04,,,,202501
NO. 8 CLUB,114.17729,Hong Kong Style,22.29906,"BASEMENT FLOOR, PENINSULA CENTRE, NO. 67 MODY ROAD, TSIM SHA TSUI, KOWLOON",61,Western,RR,#B,2025-05-16,Tai Po,Western,$101-200,202501
NO.1 Restaurant,114.02892,,22.20779,"G/F., 42 PRAYA STREET, CHEUNG CHAU, ISLANDS, HONG KONG",17,,RL,,2025-01-22,,,,202501
NO.2 CAFE & RESTAURANT,114.19218,Western,22.27806,"SHOP B, G/F.& C/L., SUN CHUN BUILDING, NOS. 4A, 5, 6 & 7 SUN CHUN STREET & NOS. 15 & 17 ORMSBY STREET, TAI HANG, HONG KONG",12,International,RR,,2025-09-20,Tai Hang,Wine,$51-100,202501
NO.21,114.17398,Japanese,22.30137,"21/F, 10 KNUTSFORD TERRACE, TSIM SHA TSUI, KOWLOON",61,Japanese,RR,,2025-07-18,Central,Wine,$101-200,202501
NOBLE DESSERT,114.16066,Hong Kong Style,22.33456,"G/F,  UN ON BUILDING, 158 UN CHAU STREET, SHAM SHUI PO, KOWLOON",63,,RR,,2025-09-11,Sham Shui Po,Dessert,Below $50,202501
NOBLE DESSERTS,114.1553,Western,22.3387,"G/F, NO. 412 UN CHAU STREET, CHEUNG SHA WAN, KOWLOON",63,Western,RR,,2025-11-19,Yau Ma Tei,Upper-floor Cafe,$101-200,202501
NOC,114.1445,Western,22.28803,"SHOP 4, GROUND FLOOR, 321 DES VOEUX ROAD WEST, SAI YING PUN, HONG KONG",18,Western,RL,,2025-10-24,Tsim Sha Tsui,Coffee Shop,$51-100,202501
NOC COFFEE,114.16771,Western,22.30132,"SHOP UG02, UG/F, THE SUN ARCADE, NO. 28 CANTON ROAD, TSIM SHA TSUI, KOWLOON",61,Western,RR,,2025-08-23,Tsim Sha Tsui,Coffee Shop,$51-100,202501
NOC COFFEE,114.1785,Western,22.29837,"SHOP G35-G37 & G43-G47A, G/F., EMPIRE CENTRE, 68 MODY ROAD, TSIM SHA TSUI, KOWLOON",61,Western,RR,,2025-05-25,Tsim Sha Tsui,Coffee Shop,$51-100,202501
NOC COFFEE,114.19041,Western,22.30323,"SHOP 42, G/F., SITE 9 OF WHAMPOA GARDEN, TAK FUNG STREET, KOWLOON CITY, KOWLOON",52,Western,RR,,2025-07-22,Tsim Sha Tsui,Coffee Shop,$51-100,202501
NOC COFFEE,114.26382,Western,22.30339,"PORTION A OF SHOP 1A, G/F, PAPILLONS SQUARE, 21 TONG CHUN STREET, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,Western,RR,,2025-09-07,Tsim Sha Tsui,Coffee Shop,$51-100,202501
NOC COFFEE CO.,114.03764,Western,22.44527,"SHOP G010, GROUND LEVEL, YOHO MALL I, 9 LONG YAT ROAD, YUEN LONG, NEW TERRITORIES",94,Western,RR,,2025-03-08,Hung Hom,Coffee Shop,$51-100,202501
NOC COFFEE CO.,114.1108,Western,22.37086,"SHOP NOS. 128-130, LEVEL 1, TSUEN WAN PLAZA, 4-30 TAI PA STREET, TSUEN WAN, NEW TERRITORIES",92,Western,RR,,2025-01-03,Hung Hom,Coffee Shop,$51-100,202501
NOC COFFEE CO.,114.17876,Western,22.37269,"SHOP NO. 430 & KIOSK 07, 4/F., THE WAI, 18 CHE KUNG MIU ROAD, TAI WAI, SHA TIN, NEW TERRITORIES",97,Western,RR,,2025-01-17,Hung Hom,Coffee Shop,$51-100,202501
NOC COFFEE CO.,114.18525,Western,22.27782,"SHOP G23, G/F., LEE GARDEN THREE, 1 SUNNING ROAD, CAUSEWAY BAY, HONG KONG",12,Western,RR,,2025-08-12,Hung Hom,Coffee Shop,$51-100,202501
NOC COFFEE CO.,114.19811,Western,22.32671,"SHOP NO. F&B 5, 1/F., RETAIL BLOCK 2, PARKSIDE AT THE HENLEY, 7 MUK TAI STREET, KOWLOON",52,Western,RR,,2025-06-25,Hung Hom,Coffee Shop,$51-100,202501
NOC Coffee,114.19201,Western,22.28567,"G/F., THE MERCURY, 23 MERCURY STREET, NORTH POINT, HONG KONG",12,Western,RR,,2025-03-12,Tsim Sha Tsui,Coffee Shop,$51-100,202501
NOC NOC,114.16507,Western,22.4545,"SHOP B, G/F, WINNYE TOWER, 28 KAU HUI CHIK STREET, TAI PO, NEW TERRITORIES",95,International,RR,,2025-08-25,Tai Po,Wine,$101-200,202501
NOCINO,114.19244,Western,22.27943,"SHOP 92(E), G/F., 90-96 TUNG LO WAN ROAD, TAI HANG, HONG KONG",12,,RR,,2025-03-06,Tai Hang,,$401-800,202501
NOCINO,114.21488,Western,22.31636,"G/F, 93 WAI YIP STREET, NGAU TAU KOK, KOWLOON",51,,RR,,2025-05-14,Tai Hang,,$401-800,202501
NODA COFFEE,114.17837,Western,22.27815,"SHOP B, G/F., W SQUARE, NO. 314-324 HENNESSY ROAD, WAN CHAI, HONG KONG",12,Western,RL,,2025-02-05,Tai Wai,Coffee Shop,$51-100,202501
NODA COFFEE,114.18023,Western,22.37285,"PORTION OF UNIT 325, 3/F, THE WAI, 18 CHE KUNG MIU ROAD, TAI WAI, SHA TIN, NEW TERRITORIES",97,Western,RL,,2025-01-11,Tai Wai,Coffee Shop,$51-100,202501
NOI,114.15666,Western,22.28662,"PORTION A, PODIUM L-5, FOUR SEASONS HOTEL, 8 FINANCE STREET, CENTRAL, HONG KONG",18,Seafood,RL,#G,2025-02-21,Central,Seafood,Above $801,202501
