Name,Longitude,Main_Cuisine,Latitude,Address,District_Code,Cuisine,Type_Code,Info_Code,Exp_Date,Location_Tag,Sub_Cuisine,Price_Range,YYYYMM
Caf'e de Coral,114.19772,Hong Kong Style,22.3979,"1/F & 2/F (PORTION), CHAMPION COURT, NO. 11 HONG NING ROAD, KWUN TONG, KOWLOON",51,,RL,,2019-12-11,Tai Wai,Meatless Menu,$51-100,201901
Caf'e de Coral,114.21641,Hong Kong Style,22.3241,"SHOP NO.G163-174, G/F, PHASE I, AMOY PLAZA, 77 NGAU TAU KOK RD, KLN BAY, KOWLOON",51,,RL,,2019-05-17,Tai Wai,Meatless Menu,$51-100,201901
Caf'e de Coral,114.22004,Hong Kong Style,22.32191,"SHOP 211-212, LOK WAH NORTH COMM CTR, LOK WAH NORTH EST, KWUN TONG, KOWLOON",51,,RL,,2019-07-09,Tai Wai,Meatless Menu,$51-100,201901
Caf'e de Coral,114.22415,Hong Kong Style,22.30796,"G/F, WORKSHOP/OFFICE NO 1, SPECTRUM TOWER, 53 HUNG TO RD, KWUN TONG, KOWLOON",51,,RL,,2019-05-16,Tai Wai,Meatless Menu,$51-100,201901
Caf'e de Coral,114.22634,Hong Kong Style,22.3305,"1/F, LEE HONG HOUSE, SHUN LEE ESTATE, KWUN TONG, KOWLOON",51,,RL,,2019-06-30,Tai Wai,Meatless Menu,$51-100,201901
Cafe & Meal MUJI,114.18316,Western,22.2783,"3/F (MINOR PORTION), LEE THEATRE PLAZA, 99 PERCIVAL STREET, CAUSEWAY BAY, HONG KONG",12,International,RL,,2019-05-22,Mong Kok,Wine,$101-200,201901
Cafe & Meal Muji,114.17165,Western,22.27461,"SHOP G05B1, G/F., HOPEWELL CENTRE, 183 QUEEN'S ROAD EAST, WAN CHAI, HONG KONG",12,Western,RL,,2019-11-26,Mong Kok,Western,$101-200,201901
Cafe 100%,113.96485,,22.38125,"SHOP NOS 134-135 & 143, LEVEL 3, SUN TUEN MUN SHOPPING CENTRE, 55-65 LUNG MUN ROAD, TUEN MUN, NEW TERRITORIES",93,,RL,,2020-01-07,,,,201901
Cafe 100%,113.99874,,22.46844,"SHOP 9, G/F, TIN CHAK SHOPPING CENTRE, 71, 73, 75 & 77 TIN SHUI ROAD, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,,RL,,2019-12-11,,,,201901
Cafe 100%,114.14596,,22.50094,"SHOP NO. G06 (PORTION A), G/F, GREEN CODE PLAZA, 1 MA SIK ROAD, FANLING, NEW TERRITORIES",96,,RL,,2019-07-09,,,,201901
Cafe 100%,114.18868,,22.30452,"SHOP NO. 41, G/F, SITE 12, WHAMPOA GARDEN, HUNG HOM, KOWLOON",52,,RL,,2019-04-23,,,,201901
Cafe 100%,114.22994,,22.31428,"SHOP NO. 3, M1 LEVEL, TSUI LAU HOUSE, TSUI PING NORTH ESTATE, 19 TSUI PING ROAD, KWUN TONG, KOWLOON",51,,RL,,2020-01-06,,,,201901
Cafe 100%,114.24395,,22.42847,"SHOP G15, LAKE SILVER, 599 SAI SHA ROAD, WU KAI SHA, SHA TIN, NEW TERRITORIES",97,,RL,,2019-06-27,,,,201901
Cafe 2...,114.13936,Western,22.28683,"SHOP C & D, G/F., ROCKSON MANSION, 371-379 QUEEN'S ROAD WEST, SAI WAN, HONG KONG",18,"Western, Seafood",RL,#F,2019-01-21,Western District,Seafood,$101-200,201901
Cafe 330,114.20264,Hong Kong Style,22.38079,"LEVEL 1 (MINOR PORTION), MAIN CLINICAL BLOCK & TRAUMA CENTRE, PRINCE OF WALES HOSPITAL, 30-32 NGAN SHING STREET, SHA TIN, NEW TERRITORIES",97,Western,RR,,2019-08-10,Mong Kok,Western,$51-100,201901
Cafe 360,114.15977,Western,22.33109,"UNIT NOS. 622, 623 AND 625 ON 6/F, DRAGON CENTRE, NO. 37K YEN CHOW STREET, SHAM SHUI PO, KOWLOON",63,Western,RL,,2019-07-06,Mong Kok,Coffee Shop,Below $50,201901
Cafe 360,114.20953,Western,22.31963,"UNIT 2, G/F, ENTERPRISE SQUARE THREE, 39 WANG CHIU ROAD, KOWLOON BAY, KOWLOON",51,Western,RR,,2019-08-26,Mong Kok,Coffee Shop,Below $50,201901
Cafe 360˚,113.97719,Western,22.39297,"SHOP NOS. UG008-UG011 AND SEATING AREA NEXT TO SHOP NOS. UG008-UG009, UPPER GROUND  FLOOR, PHASE 1, TUEN MUN TOWN PLAZA,  1 TUEN SHUN STREET, TUEN MUN, NEW TERRITORIES",93,Western,RL,,2019-10-31,Mong Kok,Coffee Shop,Below $50,201901
Cafe 8 Degrees,114.19061,Western,22.32288,"G/F (MINOR PORTION), HARBOUR PLAZA 8 DEGREES, 199 KOWLOON CITY ROAD, KOWLOON",52,International,RL,#F#G#H,2019-03-15,To Kwa Wan,Buffet,$201-400,201901
Cafe 82,114.13996,Western,22.33825,"SHOP N33, G/F, NOS. 2-8, 9, 11, 15 & 17 HUMBERT STREET  & NOS. 17-25, 26, 27, 28-36 NASSAU STREET, MEI FOO SUN CHUEN, KOWLOON",63,Western,RL,,2019-07-05,Mei Foo,Coffee Shop,$51-100,201901
Cafe 98,114.17764,Japanese,22.30029,"SHOP 16 (PORTION), G/F, EAST OCEAN CENTRE, 98 GRANVILLE ROAD, TSIM SHA TSUI, KOWLOON",61,Japanese,RR,,2019-09-11,Lai Chi Kok,Wine,$101-200,201901
Cafe Animojo,114.14834,Western,22.28521,"SHOP A, UG/F., AU'S BUILDING, NOS. 15-19 HOLLYWOOD ROAD, CENTRAL, HONG KONG",18,Western,RL,,2019-06-09,Tai Koo,Coffee Shop,$51-100,201901
Cafe Ceres,114.18858,,22.31801,"G/F, 21 FUK LO TSUN ROAD, KOWLOON CITY, KOWLOON",52,,RL,,2019-10-19,,,,201901
Cafe Corridor,114.18216,,22.27884,"G/F., NO. 26A RUSSELL STREET, CAUSEWAY BAY, HONG KONG",12,,RR,,2019-10-05,,,,201901
Cafe De Coral,114.12682,Hong Kong Style,22.50624,"G/F (PORTION), 140-140A SAN FUNG AVENUE, SHEUNG SHUI, NEW TERRITORIES",96,,RL,,2019-06-30,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.12762,Hong Kong Style,22.3581,"SHOP NOS. 13-13A, 15-18, 53-53A & 55-59, 1/F, KWAI CHUNG PLAZA, KWAI CHUNG, NEW TERRITORIES",91,,RL,,2019-06-30,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.13858,Hong Kong Style,22.48269,"SHOP NO 102, 1/F, YUNG SHING SHOPPING CENTRE, FANLING, NEW TERRITORIES",96,,RL,,2019-03-11,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.13911,Hong Kong Style,22.24994,"SHOP NO.26, G/F, WAH KWAI SHOPPING CENTRE, WAH KWAI ESTATE, ABERDEEN, HONG KONG",15,,RL,,2019-05-03,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.13934,Hong Kong Style,22.33757,"SHOP N95, 1/F (PTN B), 1-17 MOUNT STERLING MALL, MEI FOO SUN CHUEN, LAI CHI KOK, SHAM SHUI PO, KOWLOON",63,,RL,,2019-06-30,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.14013,Hong Kong Style,22.49183,"SHOP A, LEVEL 2, FANLING TOWN CENTRE, FANLING, NEW TERRITORIES",96,,RL,,2019-05-01,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.15456,Hong Kong Style,22.24867,"SHOP 15 & 16, G/F, SITE 3 OF ABERDEEN CENTRE, ABERDEEN, SOUTHERN, HONG KONG",15,,RL,,2019-07-06,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.15651,Hong Kong Style,22.24095,"SHOP NO. 206, PHASE 1, LEI TUNG COMMERCIAL CENTRE, LEI TUNG ESTATE, APLEICHAU, SOUTHERN, HONG KONG",15,,RL,,2019-06-30,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.15847,Hong Kong Style,22.33853,"SHOP NO. 101, SHOPPING CENTRE, LEI CHENG UK ESTATE, SHAM SHUI PO, KOWLOON",63,,RL,,2019-06-30,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.17423,Hong Kong Style,22.4487,"SHOP NO. P105, KWONG FUK COMMERCIAL CENTRE, KWONG FUK ESTATE, TAI PO, NEW TERRITORIES",95,,RL,,2019-06-30,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.17837,Hong Kong Style,22.27815,"PORTION OF GROUND FLOOR AND BASEMENT, W. SQUARE, 314-324 HENNESSY ROAD, WAN CHAI, HONG KONG",12,,RL,,2019-03-27,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.18814,Hong Kong Style,22.30413,"SHOP NOS. 15-16, GROUND FLOOR, SITE 1, WHAMPOA GARDEN, HUNG HOM, KOWLOON",52,,RL,,2019-05-23,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.19429,Hong Kong Style,22.28865,"SHOP NO. 8, G/F, FORTRESS TOWER, 250 KING'S ROAD, NORTH POINT, HONG KONG",11,,RL,,2019-10-05,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.25781,Hong Kong Style,22.32323,"SHOP UG033, UPPER GROUND FLOOR, PHASE II, METRO CITY, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,,RL,,2019-05-09,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.26128,Hong Kong Style,22.32058,"SHOP NO. 108, LEVEL 4 & 5, TSUI LAM SHOPPING CENTRE, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,,RL,,2019-06-30,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe De Coral,114.26875,Hong Kong Style,22.31669,"SHOP NO.117, SHEUNG TAK SHOPPING CENTRE, SHEUNG TAK ESTATE, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,,RL,,2019-09-12,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe Deco Pizzeria,114.16166,Western,22.30492,"SHOP 1005-1006, 1/F, ELEMENTS, KOWLOON STATION, 1 AUSTIN ROAD WEST, KOWLOON",61,International,RL,,2020-01-24,Tsim Sha Tsui,Pizza,$201-400,201901
Cafe Eos,114.1919,Western,22.28333,"SHOP 8, G/F, 42 ELECTRIC ROAD, CAUSEWAY BAY, HONG KONG",12,Western,RR,,2019-08-16,Admiralty,Coffee Shop,$51-100,201901
Cafe Golden,114.16548,Western,22.3347,"SHOP 05, L1, JOCKEY CLUB CREATIVE ARTS CENTRE, 30 PAK TIN STREET, SHAM SHUI PO, KOWLOON",63,Bakery,RR,,2019-02-03,Shek Kip Mei,Bakery,$51-100,201901
Cafe Happy Post,114.14258,Western,22.49801,"G/F, 5 LUEN HING STREET, LUEN WO MARKET, FANLING, NEW TERRITORIES",96,Western,RL,,2019-08-20,Causeway Bay,Wine,$101-200,201901
Cafe Hay Fever,114.1838,Western,22.27977,"SHOP L903, 9/F., HYSAN PLACE, 500 HENNESSY ROAD, CAUSEWAY BAY, HONG KONG",12,Western,RL,,2019-08-13,Prince Edward,Dessert,$51-100,201901
Cafe Idea,114.18801,Western,22.31004,"SHOP 67, G/F, HUNGHOM SQUARE, NO. 37-39 MA TAU WAI ROAD, HUNG HOM, KOWLOON",52,Western,RR,,2019-10-02,Hung Hom,Coffee Shop,$51-100,201901
Cafe Itamomo,113.96675,Hong Kong Style,22.37257,"SHOP NOS. 51-52, OCEAN WALK, 168-236 WU CHUI ROAD, TUEN MUN, NEW TERRITORIES",93,Western,RL,,2019-10-15,Ho Man Tin,Western,$51-100,201901
Cafe Itamomo,113.97016,Hong Kong Style,22.40397,"SHOP 70 & 75, G/F, TAI HING ESTATE SHOPPING CENTRE, TAI HING ESTATE, TUEN MUN, NEW TERRITORIES",93,Western,RL,,2019-12-18,Ho Man Tin,Western,$51-100,201901
Cafe Itamomo,114.15573,Hong Kong Style,22.33912,"SHOP NO. 1, G/F, HEYA STAR, 368 CASTLE PEAK ROAD, CHEUNG SHA WAN, KOWLOON",63,Western,RL,,2019-12-04,Ho Man Tin,Western,$51-100,201901
Cafe Itamomo,114.22715,Hong Kong Style,22.27734,"G/F., 402 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG",11,Western,RL,,2019-07-04,Ho Man Tin,Western,$51-100,201901
Cafe Lido,114.07808,Hong Kong Style,22.36862,"L2 & L5, ROYAL VIEW HOTEL AND OUTSIDE SEATING ACCOMMODATION AT L2 & L5, 353 CASTLE PEAK ROAD, TING KAU, TSUEN WAN, NEW TERRITORIES",92,All Day Breakfast,RL,#A#E#F#G#H,2019-10-24,North Point,All Day Breakfast,Below $50,201901
Cafe Locomotive Contemporary Vietnamese,114.19397,South-east Asia,22.27742,"GROUND FLOOR, 7 WUN SHA STREET, TAI HANG, HONG KONG",12,Seafood,RL,,2019-09-08,Mong Kok,Seafood,$101-200,201901
Cafe MED,114.16905,Western,22.3229,"SHOP NO. 315-317, 3/F, PIONEER CENTRE, 750 NATHAN ROAD, KOWLOON",62,Western,RL,,2019-12-30,Sham Shui Po,Steak House,$51-100,201901
Cafe MED,114.20197,Western,22.3407,"SHOP 101A, LEVEL 1, PLAZA HOLLYWOOD, 3 LUNG POON STREET, KOWLOON",53,Western,RL,,2019-10-06,Sham Shui Po,Steak House,$51-100,201901
Cafe OK,114.25688,South-east Asia,22.32239,"SHOP NOS. G8-9,  G/F, METRO CITY PLAZA III, THE METROPOLIS, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",98,,RL,,2019-12-18,Tai Kok Tsui,Malaysian,Below $50,201901
Cafe Ocean,114.16354,Western,22.44886,"AT OUTSIDE SEATING ACCOMMODATION IN FRONTAND THE PREMISES AT KIOSK K13, CAFE OCEAN ATG/F, ABYSS (THRILL RIDE), OCEAN PARK, HEADLAND, HONG KONG",15,International,RL,#A#D,2019-07-19,Wong Chuk Hang,Certified Halal Food,$101-200,201901
Cafe Paradise,114.16612,Western,22.32657,"SHOP C, G/F, NO. 23 BOUNDARY STREET, SHAM SHUI PO, KOWLOON",63,"Western, Bakery",RR,,2019-08-28,Lantau Island,Bakery,$51-100,201901
Cafe Perfect Match,114.17756,Japanese,22.27711,"MAJOR PORTION OF SHOP B, G/F., NO. 181A-181G WAN CHAI ROAD, WAN CHAI, HONG KONG",12,Japanese,RR,,2019-02-14,Tsuen Wan,Yoshoku,$101-200,201901
Cafe Pho 1975,114.23861,,22.29622,"SHOP NO. G28, G/F, DOMAIN, 38 KO CHIU ROAD, YAU TONG, KOWLOON",51,,RR,,2019-10-03,,,,201901
Cafe Polanka Ltd,114.21364,Western,22.45401,"LEVEL 2, TPTL 12, SHOP 281-6, 287A-288A, TAI PO CENTRE, TAI PO, NEW TERRITORIES",95,Western,RL,,2019-06-30,Tai Po,,$51-100,201901
Cafe R & C,114.18677,Western,22.27805,"SHOP 27 & 29, G/F., HAVEN COURT, NO. 128-138 LEIGHTON ROAD & NO. 2-30 HAVEN STREET, CAUSEWAY BAY, HONG KONG",12,International,RL,#F,2019-10-21,North Point,Buffet,$201-400,201901
Cafe Roma,114.06127,Western,22.34996,"SHOP 7 & 8,  AND THE OUTSIDE SEATING ACCOMMODATION AT SHOP FRONT, LEVEL 1, BEACH COMMERCIAL COMPLEX, PARK ISLAND, 8 PAK LAI ROAD, MA WAN, TSUEN WAN, NEW TERRITORIES",92,Western,RL,#A,2019-07-29,Ma Wan,Western,$101-200,201901
Cafe Seasons,114.15417,Hong Kong Style,22.28323,"SHOP C, G/F., SUN WISE MANSION, 112-114 WELLINGTON STREET, CENTRAL, HONG KONG",18,Tea Restaurant,RL,,2019-02-02,Central,Tea Restaurant,Below $50,201901
Cafe Siam,114.12765,Western,22.28159,"SHOPS C AND D, G/F., LUEN FAT APARTMENTS, NO. 49 SMITHFIELD AND NO. 38 FORBES STREET, KENNEDY TOWN, HONG KONG",18,Western,RL,,2019-07-31,Admiralty,Coffee Shop,$51-100,201901
Cafe Swan,114.11861,Western,22.3713,"SHOP NO. G30-33 , G/F , KOLOUR‧TSUEN WAN II, 67-95 TSUEN WAN MARKET STREET, TSUEN WAN, NEW TERRITORIES",92,,RL,,2019-05-13,Central,Coffee Shop,Below $50,201901
Cafe Terceira,114.18247,,22.27828,"SHOP NO. 1302, 13/F., TIMES SQUARE, 1 MATHESON STREET, CAUSEWAY BAY, HONG KONG",12,,RL,,2019-12-11,,,,201901
Cafe Whale,114.15265,Japanese,22.24837,"SHOP 28B, G/F., ABBA SHOPPING MALL, 223 ABERDEEN MAIN ROAD, ABERDEEN, HONG KONG",15,"Japanese, Western",RR,,2019-04-12,Sai Wan Ho,Western,$51-100,201901
Cafe by the Park,114.01811,Western,22.44507,"UPPER G/F (MAJOR PORT.) AND 13/F (PORT.), BP INTERNATIONAL HOUSE, 8 AUSTIN ROAD, TSIM SHA TSUI, KOWLOON",61,International,RL,#F#G#H,2020-01-26,Tsim Sha Tsui,Buffet,$201-400,201901
Cafe de Coral,113.93474,Hong Kong Style,22.31548,"UNIT NO. 7T090 AT TERMINAL 1, HONG KONG INTERNATIONAL AIRPORT, CHEK LAP KOK, HONG KONG",17,,RL,,2019-04-23,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,113.94225,Hong Kong Style,22.28868,"SHOP NO. 110B, FIRST FLOOR, COMMERCIAL/CAR PARK BLOCK (ALSO KNOWN AS FU TUNG PLAZA), FU TUNG ESTATE, 6 FU TUNG STREET, TUNG CHUNG, NEW TERRITORIES",17,,RL,,2019-01-11,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,113.97072,Hong Kong Style,22.40288,"SHOP NO. 2, GROUND FLOOR, COMMERCIAL BLOCK 2, TAI HING ESTATE, 1 TAI HING STREET, TUEN MUN, NEW TERRITORIES",93,,RL,,2019-11-18,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,113.97719,Hong Kong Style,22.39297,"SHOP NOS. G036-041 & PORTION OF ZONE A1 VOID ON G/F, PHASE I, TUEN MUN TOWN PLAZA, 1 TUEN SHING STREET, TUEN MUN, NEW TERRITORIES",93,,RL,,2019-07-08,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,113.99779,Hong Kong Style,22.46138,"SHOP NO. L226, SECOND FLOOR, CHUNG FU PLAZA (PHASE 1), TIN CHUNG COURT, 30 TIN WAH ROAD, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,,RL,,2019-05-09,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,113.99874,Hong Kong Style,22.46844,"SHOP NO. 307 & 308, THIRD FLOOR, 77 TIN SHUI ROAD, TIN CHAK SHOPPING CENTRE, TIN CHAK ESTATE, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,,RL,,2019-10-30,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.00659,Hong Kong Style,22.45322,"SHOP NO. 1A, GROUND FLOOR, COMMERCIAL/CAR PARK BLOCK(ALSO KNOWN AS TIN TSZ SHOPPING CENTRE), TIN TSZ ESTATE, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,,RL,,2019-04-15,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.02073,Hong Kong Style,22.41799,"SHOP NO. G01 AND CIRCULATION AREA NO. G02A, GROUND FLOOR OF PHASE 2, KINGSWOOD GINZA, TIN SHUI WAI, YUEN LONG, NEW TERRITORIES",94,,RL,,2019-05-26,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.0369,Hong Kong Style,22.44347,"SHOP NO. A217, LEVEL 2, YOHO MALL II, YUEN LONG, NEW TERRITORIES",94,,RL,,2020-01-04,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.10256,Hong Kong Style,22.35681,"SHOP NO. S3, GROUND FLOOR, TSING YI ESTATE COMMERCIAL COMPLEX, TSING YI ESTATE, 10 FUNG SHUE WO ROAD, TSING YI, NEW TERRITORIES",91,,RL,,2019-11-05,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.11431,Hong Kong Style,22.37,"MAJOR PORTION OF SHOP NOS. FC1-5 AND SEATING AREA ON GROUND FLOOR, CITYWALK, NO. 1 YEUNG UK ROAD, TSUEN WAN, NEW TERRITORIES",92,,RL,,2019-12-09,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.11725,Hong Kong Style,22.37081,"FIRST FLOOR, CHAU WAN BUILDING, 29 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES",92,,RL,,2019-10-24,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.12233,Hong Kong Style,22.36902,"PORTION A OF SHOP NOS. 25-36, GROUND FLOOR, PODIUM A OF WEALTHY GARDEN, 20-34 TEXACO ROAD, TSUEN WAN, NEW TERRITORIES",92,,RL,,2019-08-06,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.12646,Hong Kong Style,22.50082,"SHOP NO. 24, THIRD FLOOR, COMMERCIAL/CARPARK BLOCK(ALSO KNOWN AS CHOI YUEN PLAZA), CHOI YUEN ESTATE, CHOI YUEN ROAD, SHEUNG SHUI, NEW TERRITORIES",96,,RL,,2019-03-01,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.1265,Hong Kong Style,22.34856,"SHOP NO. 2, GROUND FLOOR, YIN LAI SHOPPING CENTRE, YIN LAI COURT, 180 LAI KING  HILL ROAD, KWAI CHUNG, NEW TERRITORIES",91,,RL,,2019-07-20,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.12698,Hong Kong Style,22.35934,"FIRST FLOOR, FOON TAK BUILDING, 40 SHING FONG STREET, KWAI CHUNG, NEW TERRITORIES",91,,RL,,2019-11-17,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.12904,Hong Kong Style,22.50243,"SHOP NO. 106D, LEVEL 1, METROPOLIS PLAZA (FANLING SHEUNG SHUI TOWN LOT NO. 38), SHEUNG SHUI, NEW TERRITORIES",96,,RL,,2019-10-12,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.13281,Hong Kong Style,22.3621,"PORTION B OF SHOP NO. S2, OPEN SPACE OS2, OS2A & PORTION B OF OPEN SPACE OS2B, LEVEL 1, KOWLOON COMMERCE CENTRE, KWAI CHUNG, NEW TERRITORIES",91,,RL,,2019-04-04,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.13667,Hong Kong Style,22.378,"SHOP NO. 104, LEI MUK SHUE SHOPPING CENTRE, TSUEN WAN, NEW TERRITORIES",92,,RL,,2019-06-13,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.13832,Hong Kong Style,22.36493,"SHOP 6, OI TUNG SHOPPING CENTRE, SHAU KEI WAN, HONG KONG",11,,RL,,2019-12-04,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.14162,Hong Kong Style,22.49995,"SHOP NOS. 51, 51A, 51B, 51C & 51E, G/F, UNION PLAZA, 9 WO MUK ROAD, LUEN WO HUI, FANLING, NEW TERRITORIES",96,,RL,,2019-12-02,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.14867,Hong Kong Style,22.3371,"SHOP 105B-106B & SHOP 107A-109B, CHEUNG SHA WAN PLAZA, NO. 833 CHEUNG SHA WAN ROAD, KOWLOON",63,,RL,,2019-06-22,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.14934,Hong Kong Style,22.33854,"SHOP UNIT 614, 6/F, TELFORD PLAZA II, KOWLOON BAY, KOWLOON",51,,RL,,2019-11-19,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.15508,Hong Kong Style,22.33827,"SHOP NOS. F21 AND F22, FIRST FLOOR,UN CHAU SHOPPING CENTRE, UN CHAU ESTATE, 303 UN CHAU STREET, CHEUNG SHA WAN, KOWLOON",63,,RL,,2019-11-16,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.1658,Hong Kong Style,22.30967,"UG22, FLOOR UG, CORONATION CIRCLE, 1 YAU CHEUNG ROAD, SOUTH WEST KOWLOON, KOWLOON",61,,RL,,2019-03-12,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.16657,Hong Kong Style,22.44805,"PORTION OF G/F AND WHOLE OF FIRST FLOOR, TAK SHUN BUILDING, 76 PO HEUNG STREET, TAI PO, NEW TERRITORIES",95,,RL,,2019-03-03,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.16719,Hong Kong Style,22.28061,"SHOP NO. 201, 2/F., CITIC TOWER, NO.1 TIM MEI AVENUE, HONG KONG",18,,RL,,2019-05-17,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.16745,Hong Kong Style,22.30019,"SHOP R1A, 4-5, 1/F., CHINA HONG KONG CITY, 33 CANTON ROAD, TSIM SHA TSUI, KOWLOON",61,,RL,,2019-10-06,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.16767,Hong Kong Style,22.29945,"SHOP 2307, LEVEL 2, GATEWAY ARCADE, HARBOUR CITY, KOWLOON",61,,RL,,2019-03-17,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.16959,Hong Kong Style,22.32013,"SHOP B, PORTION B, BASEMENT, PHASE 1, ARGYLE CENTRE, 688 NATHAN RD, KOWLOON",62,,RL,,2019-12-05,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.16993,Hong Kong Style,22.3186,"1/F, YAU SHING COMM CTR, 51 SAI YEUNG CHOI STREET SOUTH, KOWLOON",62,,RL,,2019-05-06,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.17008,Hong Kong Style,22.31475,"WHOLE OF UG/F, GINZA SQUARE, 565-567 NATHAN ROAD, MONG KOK, KOWLOON",61,,RL,,2019-11-11,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.17164,Hong Kong Style,22.28018,"UNIT NO.G02, G/F, SHUI ON CENTRE, 6-8 HARBOUR RD., WAN CHAI, HONG KONG",12,,RL,,2019-12-04,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.17192,Hong Kong Style,22.36343,"SHOP NO 303, HIN KENG SHOPPING CENTRE, HIN KENG ESTATE, SHA TIN, NEW TERRITORIES",97,,RL,,2019-06-30,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.1728,Hong Kong Style,22.29638,"PORTION OF 2/F, CHUNG KING EXPRESS OF CHUNG KING MANSION, 36-44 NATHAN ROAD, KOWLOON",61,,RL,,2019-08-25,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.17497,Hong Kong Style,22.32548,"SHOP NO. A-B, G/F, 108-118 PRINCE EDWARD ROAD, MONG KOK, KOWLOON",62,,RL,,2019-06-30,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.18032,Hong Kong Style,22.32497,"CONCESSION KOW 12A, KOWLOON STATION, KOWLOON",61,,RR,,2019-02-10,Tsim Sha Tsui,Fast Food,$51-100,201901
Cafe de Coral,114.18526,Hong Kong Style,22.2817,"SHOP UNIT NOS. 1, 2 & 5B, 1/F., JP PLAZA, 22-36 PATERSON STREET, CAUSEWAY BAY, HONG KONG",12,,RL,,2019-03-05,Tsim Sha Tsui,Fast Food,$51-100,201901
